,Game,Name,MP_G,FG_G,FGA_G,FG_PCT,3FG_G,3FGA_G,3FG_PCT,eFG_PCT,FT_G,FTA_G,FT_PCT,RBD_G,AST_G,PTS_G,TS_G,ASTPCT_G,TOV_PCT_G,USG_PCT_G,OFRTG_G,DFRTG_G
19,20,Klay Thompson 2015,33.0973684211,7.36842105263,16.4736842105,0.447284345048,2.89473684211,6.42105263158,0.450819672131,0.535143769968,3.52631578947,4.05263157895,0.87012987013,3.68421052632,3.47368421053,21.1578947368,0.579451107011,16.6947368421,10.0263157895,26.8210526316,113.105263158,99.3684210526
20,21,Klay Thompson 2015,33.1858333333,7.4,16.55,0.447129909366,2.8,6.5,0.430769230769,0.531722054381,3.55,4.05,0.876543209877,3.7,3.5,21.15,0.576860135283,16.81,10.365,27.04,112.2,99.2
21,22,Klay Thompson 2015,33.5698412698,7.52380952381,16.7619047619,0.448863636364,2.90476190476,6.71428571429,0.432624113475,0.535511363636,3.38095238095,3.85714285714,0.876543209877,3.7619047619,3.47619047619,21.3333333333,0.577855742441,16.6666666667,10.2857142857,26.9333333333,112.047619048,99.3333333333
22,23,Klay Thompson 2015,33.9371212121,7.63636363636,17.0,0.449197860963,2.86363636364,6.72727272727,0.425675675676,0.533422459893,3.54545454545,4.09090909091,0.866666666667,3.77272727273,3.45454545455,21.6818181818,0.57664410058,16.4636363636,10.2909090909,27.1,111.818181818,99.8181818182
23,24,Klay Thompson 2015,34.2152173913,7.65217391304,16.9565217391,0.451282051282,2.91304347826,6.65217391304,0.437908496732,0.537179487179,3.47826086957,4.0,0.869565217391,3.69565217391,3.30434782609,21.6956521739,0.579585578889,15.747826087,10.3043478261,26.7782608696,112.130434783,100.347826087
24,25,Klay Thompson 2015,34.2597222222,7.625,16.875,0.451851851852,2.875,6.54166666667,0.43949044586,0.537037037037,3.45833333333,3.95833333333,0.873684210526,3.625,3.375,21.5833333333,0.579677708147,15.8291666667,10.1166666667,26.575,112.5,100.916666667
25,26,Klay Thompson 2015,33.9933333333,7.72,16.84,0.458432304038,2.84,6.44,0.44099378882,0.542755344418,3.44,3.92,0.877551020408,3.56,3.36,21.72,0.584978022925,15.856,9.932,26.636,113.48,101.32
26,27,Klay Thompson 2015,33.8435897436,7.65384615385,16.7692307692,0.456422018349,2.88461538462,6.5,0.443786982249,0.542431192661,3.38461538462,3.84615384615,0.88,3.53846153846,3.26923076923,21.5769230769,0.584375,15.4538461538,9.77692307692,26.55,113.615384615,102.0
27,28,Klay Thompson 2015,33.9450617284,7.59259259259,16.8148148148,0.45154185022,2.85185185185,6.62962962963,0.430167597765,0.536343612335,3.2962962963,3.77777777778,0.872549019608,3.51851851852,3.25925925926,21.3333333333,0.577293136626,15.4407407407,9.92222222222,26.5740740741,112.074074074,102.037037037
28,29,Klay Thompson 2015,33.6047619048,7.60714285714,16.75,0.454157782516,2.89285714286,6.71428571429,0.43085106383,0.540511727079,3.21428571429,3.71428571429,0.865384615385,3.57142857143,3.28571428571,21.3214285714,0.579881886704,16.0,9.96785714286,26.7321428571,112.107142857,101.821428571
29,30,Klay Thompson 2015,33.2643678161,7.55172413793,16.6551724138,0.453416149068,2.86206896552,6.75862068966,0.423469387755,0.53933747412,3.10344827586,3.58620689655,0.865384615385,3.55172413793,3.27586206897,21.0689655172,0.577766850745,16.0655172414,10.3896551724,26.9724137931,110.965517241,101.448275862
30,31,Klay Thompson 2015,33.1094444444,7.56666666667,16.5333333333,0.457661290323,2.9,6.73333333333,0.430693069307,0.545362903226,3.0,3.46666666667,0.865384615385,3.5,3.2,21.0333333333,0.582361193148,15.6866666667,10.67,26.8866666667,111.066666667,101.566666667
31,32,Klay Thompson 2015,32.6483870968,7.51612903226,16.3870967742,0.458661417323,2.90322580645,6.67741935484,0.434782608696,0.547244094488,3.03225806452,3.51612903226,0.862385321101,3.48387096774,3.09677419355,20.9677419355,0.584574429815,15.1806451613,10.8870967742,27.2612903226,110.741935484,101.129032258
32,33,Klay Thompson 2015,32.8791666667,7.71875,16.65625,0.463414634146,3.0,6.8125,0.440366972477,0.553470919325,3.125,3.59375,0.869565217391,3.5,3.09375,21.5625,0.591158327622,15.103125,10.75625,27.4125,111.46875,101.21875
33,34,Klay Thompson 2015,32.7808080808,7.72727272727,16.6666666667,0.463636363636,3.0303030303,6.90909090909,0.438596491228,0.554545454545,3.15151515152,3.60606060606,0.873949579832,3.51515151515,3.06060606061,21.6363636364,0.592668835912,14.9727272727,10.5848484848,27.4939393939,111.818181818,101.121212121
34,35,Klay Thompson 2015,32.6024509804,7.64705882353,16.4117647059,0.465949820789,3.0,6.76470588235,0.44347826087,0.557347670251,3.05882352941,3.5,0.873949579832,3.52941176471,3.05882352941,21.3529411765,0.594730978439,14.9617647059,10.6,27.1352941176,112.382352941,101.558823529
35,36,Klay Thompson 2015,32.6038095238,7.62857142857,16.4285714286,0.464347826087,3.0,6.82857142857,0.439330543933,0.555652173913,3.02857142857,3.45714285714,0.876033057851,3.54285714286,3.0,21.2857142857,0.592926270215,14.6857142857,10.4485714286,27.1342857143,112.114285714,101.457142857
36,37,Klay Thompson 2015,32.6217592593,7.75,16.5833333333,0.467336683417,3.0,6.80555555556,0.440816326531,0.557788944724,3.08333333333,3.52777777778,0.874015748031,3.55555555556,3.02777777778,21.5833333333,0.595055752971,14.9277777778,10.4611111111,27.3166666667,112.416666667,102.277777778
37,38,Klay Thompson 2015,32.5725225225,7.78378378378,16.5405405405,0.470588235294,3.0,6.75675675676,0.444,0.561274509804,3.16216216216,3.67567567568,0.860294117647,3.59459459459,3.0,21.7297297297,0.598356751608,14.7594594595,10.3135135135,27.2810810811,113.135135135,102.081081081
38,39,Klay Thompson 2015,32.3280701754,7.76315789474,16.4473684211,0.472,3.02631578947,6.78947368421,0.445736434109,0.564,3.18421052632,3.68421052632,0.864285714286,3.57894736842,3.0,21.7368421053,0.601514710166,14.9210526316,10.0421052632,27.3184210526,114.131578947,101.578947368
39,40,Klay Thompson 2015,32.3008547009,7.82051282051,16.5641025641,0.47213622291,3.02564102564,6.82051282051,0.443609022556,0.56346749226,3.20512820513,3.69230769231,0.868055555556,3.5641025641,3.05128205128,21.8717948718,0.601246193752,15.1230769231,9.78461538462,27.3538461538,114.948717949,101.846153846
40,41,Klay Thompson 2015,32.31375,8.025,16.775,0.478390461997,3.225,7.025,0.459074733096,0.574515648286,3.35,3.85,0.87012987013,3.525,3.1,22.625,0.612512859386,15.5925,9.84,27.6825,115.8,101.6
41,42,Klay Thompson 2015,32.3081300813,8.09756097561,16.8292682927,0.48115942029,3.21951219512,7.0243902439,0.458333333333,0.576811594203,3.41463414634,3.9512195122,0.864197530864,3.48780487805,3.0487804878,22.8292682927,0.614754098361,15.356097561,9.70487804878,27.7658536585,116.146341463,101.926829268
42,43,Klay Thompson 2015,32.5765873016,8.21428571429,17.0714285714,0.481171548117,3.2380952381,7.09523809524,0.456375838926,0.576011157601,3.33333333333,3.88095238095,0.858895705521,3.64285714286,3.02380952381,23.0,0.612384623187,15.1714285714,9.77619047619,27.7976190476,115.714285714,101.976190476
43,44,Klay Thompson 2015,32.5441860465,8.13953488372,16.9069767442,0.481430536451,3.16279069767,7.0,0.451827242525,0.574965612105,3.3023255814,3.83720930233,0.860606060606,3.60465116279,2.95348837209,22.7441860465,0.611555777889,14.8186046512,9.74418604651,27.5372093023,115.395348837,102.418604651
44,45,Klay Thompson 2015,32.5481060606,8.15909090909,16.9090909091,0.48252688172,3.15909090909,7.04545454545,0.448387096774,0.575940860215,3.25,3.77272727273,0.861445783133,3.59090909091,2.97727272727,22.7272727273,0.611965142465,14.9795454545,10.0295454545,27.5931818182,114.954545455,102.25
45,46,Klay Thompson 2015,32.352962963,8.11111111111,16.8,0.482804232804,3.13333333333,7.0,0.447619047619,0.576058201058,3.17777777778,3.68888888889,0.861445783133,3.53333333333,2.93333333333,22.5333333333,0.611550709254,14.78,10.1244444444,27.5333333333,114.622222222,102.266666667
46,47,Klay Thompson 2015,32.3880434783,8.08695652174,16.8043478261,0.481241914618,3.15217391304,7.0652173913,0.446153846154,0.575032341527,3.10869565217,3.60869565217,0.861445783133,3.45652173913,2.97826086957,22.4347826087,0.609900241123,14.8956521739,10.2304347826,27.4934782609,114.369565217,102.608695652
47,48,Klay Thompson 2015,32.4705673759,8.14893617021,16.8723404255,0.482976040353,3.17021276596,7.08510638298,0.447447447447,0.576923076923,3.10638297872,3.6170212766,0.858823529412,3.46808510638,3.02127659574,22.5744680851,0.611315971422,15.0127659574,10.270212766,27.4723404255,114.595744681,103.0
48,49,Klay Thompson 2015,32.5944444444,8.08333333333,16.9791666667,0.476073619632,3.14583333333,7.0625,0.445427728614,0.568711656442,3.125,3.625,0.862068965517,3.47916666667,3.0,22.4375,0.60399748755,14.86875,10.21875,27.5354166667,113.833333333,103.145833333
49,50,Klay Thompson 2015,32.5241496599,8.0,16.9183673469,0.472858866104,3.10204081633,7.04081632653,0.440579710145,0.564535585042,3.14285714286,3.63265306122,0.865168539326,3.44897959184,3.0,22.2448979592,0.600670105365,14.9326530612,10.3367346939,27.5612244898,113.020408163,102.87755102
50,51,Klay Thompson 2015,32.4663333333,7.94,16.86,0.4709371293,3.1,7.04,0.440340909091,0.562870699881,3.1,3.6,0.861111111111,3.42,2.94,22.08,0.598568640208,14.634,10.466,27.542,112.26,102.78
51,52,Klay Thompson 2015,32.472875817,7.92156862745,16.862745098,0.46976744186,3.09803921569,7.03921568627,0.440111420613,0.561627906977,3.09803921569,3.60784313725,0.858695652174,3.41176470588,2.94117647059,22.0392156863,0.597262370345,14.6274509804,10.531372549,27.6019607843,111.921568627,102.941176471
52,53,Klay Thompson 2015,32.5685897436,8.0,17.0769230769,0.468468468468,3.13461538462,7.15384615385,0.438172043011,0.560247747748,3.23076923077,3.73076923077,0.865979381443,3.40384615385,2.88461538462,22.3653846154,0.597415139311,14.3461538462,10.4403846154,27.8576923077,112.019230769,103.192307692
53,54,Klay Thompson 2015,32.6062893082,7.98113207547,17.0,0.469478357381,3.09433962264,7.05660377358,0.438502673797,0.560488346282,3.20754716981,3.69811320755,0.867346938776,3.35849056604,2.90566037736,22.2641509434,0.597625703983,14.3716981132,10.579245283,27.7471698113,111.867924528,103.094339623
54,55,Klay Thompson 2015,32.625308642,7.92592592593,16.9259259259,0.468271334792,3.09259259259,7.01851851852,0.440633245383,0.559628008753,3.14814814815,3.62962962963,0.867346938776,3.42592592593,2.92592592593,22.0925925926,0.59635687435,14.437037037,10.7314814815,27.6037037037,111.425925926,103.240740741
55,56,Klay Thompson 2015,32.5451515152,7.94545454545,16.9454545455,0.468884120172,3.12727272727,7.03636363636,0.444444444444,0.561158798283,3.12727272727,3.6,0.868686868687,3.38181818182,2.96363636364,22.1454545455,0.597574377895,14.7545454545,10.5363636364,27.6454545455,111.872727273,103.072727273
56,57,Klay Thompson 2015,32.6476190476,7.96428571429,17.0535714286,0.467015706806,3.10714285714,7.08928571429,0.438287153652,0.558115183246,3.07142857143,3.53571428571,0.868686868687,3.41071428571,2.94642857143,22.1071428571,0.593981499252,14.6464285714,10.3482142857,27.6089285714,111.625,103.125
57,58,Klay Thompson 2015,32.6254385965,7.87719298246,17.0526315789,0.461934156379,3.0701754386,7.12280701754,0.431034482759,0.55195473251,3.01754385965,3.47368421053,0.868686868687,3.42105263158,2.98245614035,21.8421052632,0.58775209608,14.7473684211,10.2649122807,27.5526315789,110.894736842,103.421052632
58,59,Klay Thompson 2015,32.6859195402,7.8275862069,17.0344827586,0.45951417004,3.06896551724,7.13793103448,0.429951690821,0.5495951417,3.03448275862,3.48275862069,0.871287128713,3.36206896552,3.01724137931,21.7586206897,0.585952009509,14.8706896552,10.1793103448,27.5068965517,110.74137931,103.396551724
59,60,Klay Thompson 2015,32.656779661,7.77966101695,16.9830508475,0.458083832335,3.05084745763,7.10169491525,0.429594272076,0.547904191617,3.05084745763,3.50847457627,0.869565217391,3.32203389831,3.0,21.6610169492,0.584586672522,14.7915254237,10.3423728814,27.5169491525,110.288135593,103.203389831
60,61,Klay Thompson 2015,32.6063888889,7.8,16.9166666667,0.461083743842,3.05,7.06666666667,0.431603773585,0.551231527094,3.0,3.45,0.869565217391,3.28333333333,2.98333333333,21.65,0.587208881817,14.7566666667,10.3916666667,27.4516666667,110.633333333,103.316666667
61,62,Klay Thompson 2015,32.5743169399,7.80327868852,16.9508196721,0.460348162476,3.06557377049,7.08196721311,0.43287037037,0.550773694391,3.03278688525,3.47540983607,0.872641509434,3.26229508197,2.98360655738,21.7049180328,0.587254275779,14.8573770492,10.362295082,27.5459016393,110.737704918,103.081967213
62,63,Klay Thompson 2015,32.6112903226,7.85483870968,16.9838709677,0.462488129155,3.06451612903,7.06451612903,0.433789954338,0.552706552707,3.01612903226,3.45161290323,0.873831775701,3.24193548387,2.98387096774,21.7903225806,0.588845496705,14.8483870968,10.3419354839,27.5564516129,110.951612903,103.14516129
63,64,Klay Thompson 2015,32.6112903226,7.85483870968,16.9838709677,0.462488129155,3.06451612903,7.06451612903,0.433789954338,0.552706552707,3.01612903226,3.45161290323,0.873831775701,3.24193548387,2.98387096774,21.7903225806,0.588845496705,14.8483870968,10.3419354839,27.5564516129,110.951612903,103.14516129
64,65,Klay Thompson 2015,32.4994708995,7.87301587302,16.9841269841,0.463551401869,3.11111111111,7.11111111111,0.4375,0.555140186916,3.01587301587,3.44444444444,0.875576036866,3.22222222222,2.96825396825,21.873015873,0.591172735697,14.8253968254,10.1777777778,27.6317460317,111.46031746,103.253968254
65,66,Klay Thompson 2015,32.53671875,7.90625,17.0625,0.46336996337,3.109375,7.140625,0.435448577681,0.554487179487,3.015625,3.4375,0.877272727273,3.21875,2.9375,21.9375,0.590511440108,14.675,10.01875,27.6640625,111.421875,103.4375
66,67,Klay Thompson 2015,32.53671875,7.90625,17.0625,0.46336996337,3.109375,7.140625,0.435448577681,0.554487179487,3.015625,3.4375,0.877272727273,3.21875,2.9375,21.9375,0.590511440108,14.675,10.01875,27.6640625,111.421875,103.4375
67,68,Klay Thompson 2015,32.53671875,7.90625,17.0625,0.46336996337,3.109375,7.140625,0.435448577681,0.554487179487,3.015625,3.4375,0.877272727273,3.21875,2.9375,21.9375,0.590511440108,14.675,10.01875,27.6640625,111.421875,103.4375
68,69,Klay Thompson 2015,32.53671875,7.90625,17.0625,0.46336996337,3.109375,7.140625,0.435448577681,0.554487179487,3.015625,3.4375,0.877272727273,3.21875,2.9375,21.9375,0.590511440108,14.675,10.01875,27.6640625,111.421875,103.4375
69,70,Klay Thompson 2015,32.3092307692,7.83076923077,16.9384615385,0.462306993642,3.06153846154,7.10769230769,0.430735930736,0.55267938238,3.0,3.41538461538,0.878378378378,3.18461538462,2.93846153846,21.7230769231,0.588981212667,14.8538461538,10.0061538462,27.6307692308,111.215384615,103.123076923
70,71,Klay Thompson 2015,32.2015151515,7.80303030303,16.8787878788,0.462298025135,3.0303030303,7.04545454545,0.430107526882,0.552064631957,3.0,3.40909090909,0.88,3.16666666667,2.92424242424,21.6363636364,0.588623248145,14.7787878788,9.85454545455,27.6212121212,111.348484848,103.272727273
71,72,Klay Thompson 2015,32.1199004975,7.83582089552,16.8805970149,0.464190981432,3.07462686567,7.07462686567,0.434599156118,0.555260831123,2.98507462687,3.38805970149,0.881057268722,3.14925373134,2.89552238806,21.7313432836,0.591446769791,14.6850746269,9.70746268657,27.6388059701,112.0,103.179104478
72,73,Klay Thompson 2015,32.1485294118,7.83823529412,16.8823529412,0.464285714286,3.07352941176,7.08823529412,0.433609958506,0.55531358885,2.97058823529,3.36764705882,0.882096069869,3.17647058824,2.91176470588,21.7205882353,0.591386655562,14.7382352941,9.71323529412,27.6058823529,112.044117647,103.044117647
73,74,Klay Thompson 2015,32.1787439614,7.84057971014,16.9420289855,0.462788708298,3.07246376812,7.08695652174,0.433537832311,0.553464499572,3.01449275362,3.42028985507,0.881355932203,3.24637681159,2.92753623188,21.768115942,0.590019169731,14.8275362319,9.63043478261,27.6739130435,112.057971014,103.144927536
74,75,Klay Thompson 2015,32.1830952381,7.81428571429,16.9,0.462383770076,3.05714285714,7.08571428571,0.431451612903,0.552831783601,3.0,3.4,0.882352941176,3.24285714286,2.97142857143,21.6857142857,0.589413847731,14.9871428571,9.49285714286,27.5557142857,112.314285714,103.257142857
75,76,Klay Thompson 2015,32.1197183099,7.80281690141,16.9014084507,0.461666666667,3.08450704225,7.12676056338,0.432806324111,0.552916666667,2.98591549296,3.40845070423,0.876033057851,3.23943661972,2.97183098592,21.676056338,0.588987202253,15.014084507,9.49436619718,27.5788732394,112.309859155,103.281690141
76,77,Klay Thompson 2015,32.0081018519,7.73611111111,16.8194444444,0.45995045417,3.04166666667,7.06944444444,0.43025540275,0.550371593724,2.94444444444,3.36111111111,0.876033057851,3.19444444444,2.95833333333,21.4583333333,0.586346661809,14.9736111111,9.47777777778,27.5111111111,111.569444444,103.430555556
77,78,Klay Thompson 2015,31.9812785388,7.65753424658,16.7260273973,0.457821457821,3.01369863014,7.04109589041,0.428015564202,0.547911547912,2.93150684932,3.34246575342,0.877049180328,3.19178082192,2.93150684932,21.2602739726,0.584178987624,14.8246575342,9.71643835616,27.4287671233,110.753424658,103.479452055
78,79,Klay Thompson 2015,32.0364864865,7.68918918919,16.7837837838,0.458132045089,3.01351351351,7.01351351351,0.429672447013,0.547906602254,2.93243243243,3.35135135135,0.875,3.2027027027,2.91891891892,21.3243243243,0.583959973948,14.7283783784,9.69459459459,27.4743243243,110.72972973,103.554054054
79,80,Klay Thompson 2015,32.1144444444,7.72,16.8933333333,0.456985003946,3.01333333333,7.04,0.42803030303,0.546172059984,2.89333333333,3.30666666667,0.875,3.18666666667,2.92,21.3466666667,0.581707990582,14.7053333333,9.616,27.492,110.586666667,103.573333333
80,81,Klay Thompson 2015,32.0861842105,7.81578947368,16.9342105263,0.461538461538,3.07894736842,7.07894736842,0.434944237918,0.552447552448,2.90789473684,3.31578947368,0.876984126984,3.21052631579,2.92105263158,21.6184210526,0.587675623086,14.9342105263,9.6,27.5986842105,111.236842105,103.618421053
81,82,Klay Thompson 2015,31.8774891775,7.81818181818,16.8701298701,0.463433410316,3.1038961039,7.07792207792,0.438532110092,0.555427251732,2.92207792208,3.32467532468,0.87890625,3.20779220779,2.88311688312,21.6623376623,0.590802187527,14.7402597403,9.64025974026,27.7597402597,111.675324675,103.831168831
