,Game,MP_G,FG_G,FGA_G,FG_PCT,3FG_G,3FGA_G,3FG_PCT,eFG_PCT,FT_G,FTA_G,FT_PCT,RBD_G,AST_G,PTS_G,TS_G,ASTPCT_G,TOV_PCT_G,USG_PCT_G,OFRTG_G,DFRTG_G
13,14,33.9555555556,8.41666666667,18.75,0.448888888889,1.33333333333,3.5,0.380952380952,0.484444444444,5.5,6.66666666667,0.825,4.33333333333,9.08333333333,23.6666666667,0.54573405073,46.8666666667,16.2333333333,33.6416666667,109.25,108.083333333
14,15,34.1987179487,8.38461538462,18.5384615385,0.452282157676,1.23076923077,3.30769230769,0.372093023256,0.485477178423,5.46153846154,6.69230769231,0.816091954023,4.23076923077,8.76923076923,23.4615384615,0.546046977943,44.8307692308,16.3153846154,33.2153846154,108.692307692,109.230769231
15,16,34.794047619,8.21428571429,18.3571428571,0.447470817121,1.21428571429,3.28571428571,0.369565217391,0.480544747082,5.5,6.64285714286,0.827956989247,4.28571428571,8.92857142857,23.1428571429,0.543770139635,45.1857142857,17.8,33.05,106.714285714,107.714285714
16,17,35.3866666667,8.06666666667,18.4666666667,0.436823104693,1.26666666667,3.53333333333,0.358490566038,0.471119133574,5.2,6.33333333333,0.821052631579,4.4,9.33333333333,22.6,0.531681304893,45.48,17.4533333333,32.4533333333,106.066666667,108.4
17,18,35.496875,8.0625,18.3125,0.440273037543,1.25,3.375,0.37037037037,0.474402730375,4.875,5.9375,0.821052631579,4.25,9.6875,22.25,0.531660692951,46.5875,17.35,31.8625,106.875,108.625
18,19,35.512745098,8.17647058824,18.3529411765,0.445512820513,1.23529411765,3.47058823529,0.35593220339,0.479166666667,4.82352941176,5.82352941176,0.828282828283,4.05882352941,9.88235294118,22.4117647059,0.535774552818,47.0941176471,17.2823529412,31.7647058824,107.705882353,109.058823529
19,20,35.8898148148,8.72222222222,19.0555555556,0.457725947522,1.44444444444,3.72222222222,0.388059701493,0.495626822157,5.16666666667,6.27777777778,0.823008849558,4.05555555556,9.77777777778,24.0555555556,0.551283357099,46.6166666667,16.8611111111,32.2833333333,109.222222222,109.666666667
20,21,36.001754386,8.52631578947,18.7894736842,0.453781512605,1.36842105263,3.73684210526,0.366197183099,0.490196078431,5.15789473684,6.26315789474,0.823529411765,4.21052631579,9.52631578947,23.5789473684,0.547195622435,45.3210526316,17.1894736842,31.9736842105,107.842105263,108.315789474
21,22,36.1375,8.5,18.85,0.450928381963,1.35,3.75,0.36,0.486737400531,5.25,6.35,0.826771653543,4.2,9.6,23.6,0.545185732767,45.32,17.055,31.935,107.75,108.3
22,23,36.2238095238,8.66666666667,19.1904761905,0.451612903226,1.33333333333,3.80952380952,0.35,0.48635235732,5.2380952381,6.33333333333,0.827067669173,4.28571428571,9.52380952381,23.9047619048,0.543855087537,45.1857142857,16.9523809524,32.2952380952,107.523809524,108.80952381
23,24,36.2227272727,8.68181818182,19.1818181818,0.452606635071,1.27272727273,3.72727272727,0.341463414634,0.485781990521,5.31818181818,6.40909090909,0.829787234043,4.36363636364,9.54545454545,23.9545454545,0.54437649781,44.9545454545,17.3727272727,32.5227272727,107.181818182,108.454545455
24,25,36.1652173913,8.65217391304,18.9565217391,0.456422018349,1.39130434783,3.73913043478,0.372093023256,0.493119266055,5.47826086957,6.65217391304,0.823529411765,4.26086956522,9.60869565217,24.1739130435,0.55233251212,44.9913043478,16.6173913043,32.3347826087,109.565217391,108.695652174
25,26,36.175,8.58333333333,18.8333333333,0.455752212389,1.33333333333,3.66666666667,0.363636363636,0.491150442478,5.41666666667,6.70833333333,0.807453416149,4.29166666667,9.66666666667,23.9166666667,0.548925101369,44.9083333333,16.775,32.2208333333,109.208333333,109.0
26,27,36.242,8.48,18.64,0.454935622318,1.28,3.72,0.344086021505,0.489270386266,5.48,6.76,0.810650887574,4.28,9.68,23.72,0.548708268562,44.78,16.848,31.884,109.32,108.96
27,28,36.2282051282,8.5,18.4615384615,0.460416666667,1.23076923077,3.65384615385,0.336842105263,0.49375,5.46153846154,6.76923076923,0.806818181818,4.34615384615,9.65384615385,23.6923076923,0.552525832377,44.5538461538,16.6038461538,31.6115384615,110.192307692,108.423076923
28,29,36.0679012346,8.48148148148,18.4444444444,0.45983935743,1.18518518519,3.62962962963,0.326530612245,0.491967871486,5.33333333333,6.59259259259,0.808988764045,4.2962962963,9.66666666667,23.4814814815,0.550041643531,45.137037037,16.3444444444,31.5925925926,109.925925926,109.222222222
29,30,36.280952381,8.46428571429,18.4642857143,0.458413926499,1.17857142857,3.64285714286,0.323529411765,0.490328820116,5.17857142857,6.42857142857,0.805555555556,4.25,9.89285714286,23.2857142857,0.546796377055,45.6392857143,16.6892857143,31.5214285714,109.5,109.214285714
30,31,36.366091954,8.55172413793,18.4827586207,0.462686567164,1.20689655172,3.62068965517,0.333333333333,0.495335820896,5.41379310345,6.65517241379,0.813471502591,4.48275862069,9.86206896552,23.724137931,0.554016620499,45.6413793103,16.6931034483,31.5655172414,110.448275862,109.068965517
31,32,36.2166666667,8.5,18.3333333333,0.463636363636,1.2,3.63333333333,0.330275229358,0.496363636364,5.36666666667,6.56666666667,0.817258883249,4.4,10.0,23.5666666667,0.555223974367,46.0466666667,17.0566666667,31.5233333333,110.6,108.433333333
32,33,36.2419354839,8.48387096774,18.3225806452,0.463028169014,1.16129032258,3.58064516129,0.324324324324,0.494718309859,5.25806451613,6.45161290323,0.815,4.41935483871,10.064516129,23.3870967742,0.552591463415,46.3806451613,17.1709677419,31.4387096774,110.032258065,108.225806452
33,34,36.3390625,8.53125,18.34375,0.465076660988,1.15625,3.5625,0.324561403509,0.496592844974,5.28125,6.4375,0.820388349515,4.40625,10.0,23.5,0.554866890975,45.990625,17.121875,31.36875,110.09375,108.25
34,35,36.4515151515,8.51515151515,18.2727272727,0.46600331675,1.12121212121,3.48484848485,0.321739130435,0.496683250415,5.18181818182,6.30303030303,0.822115384615,4.30303030303,10.2424242424,23.3333333333,0.554339687842,46.3909090909,17.0606060606,31.1696969697,110.636363636,108.545454545
35,36,36.4617647059,8.47058823529,18.1764705882,0.466019417476,1.08823529412,3.47058823529,0.313559322034,0.495954692557,5.08823529412,6.17647058824,0.82380952381,4.26470588235,10.1470588235,23.1176470588,0.553209459459,45.8676470588,17.2617647059,30.9764705882,110.176470588,108.529411765
36,37,36.5676190476,8.54285714286,18.2571428571,0.467918622848,1.08571428571,3.42857142857,0.316666666667,0.49765258216,5.02857142857,6.11428571429,0.822429906542,4.31428571429,10.2571428571,23.2,0.553767254078,46.2142857143,17.2828571429,30.9685714286,110.285714286,108.314285714
37,38,36.6273148148,8.41666666667,18.3333333333,0.459090909091,1.05555555556,3.47222222222,0.304,0.487878787879,4.91666666667,6.0,0.819444444444,4.38888888889,10.2777777778,22.8055555556,0.543679805043,45.8777777778,16.925,30.7805555556,109.416666667,108.583333333
38,39,36.4490990991,8.43243243243,18.2972972973,0.460856720827,1.10810810811,3.48648648649,0.317829457364,0.491137370753,4.89189189189,5.97297297297,0.819004524887,4.45945945946,10.1891891892,22.8648648649,0.546342219467,45.6594594595,16.8324324324,30.8216216216,109.945945946,108.189189189
39,40,36.2263157895,8.47368421053,18.2631578947,0.463976945245,1.13157894737,3.47368421053,0.325757575758,0.494956772334,4.81578947368,5.86842105263,0.820627802691,4.44736842105,10.1052631579,22.8947368421,0.5491592183,45.7289473684,16.8710526316,30.9157894737,110.236842105,108.078947368
40,41,36.2457264957,8.4358974359,18.2564102564,0.462078651685,1.12820512821,3.51282051282,0.321167883212,0.49297752809,4.94871794872,5.97435897436,0.828326180258,4.38461538462,10.1794871795,22.9487179487,0.549403329568,46.1641025641,16.8282051282,30.9794871795,110.512820513,108.256410256
41,42,36.2695833333,8.5,18.325,0.463847203274,1.125,3.5,0.321428571429,0.494542974079,4.975,6.025,0.825726141079,4.4,10.25,23.1,0.550629290618,46.4175,16.595,30.9875,111.075,108.35
42,43,36.3276422764,8.43902439024,18.243902439,0.46256684492,1.09756097561,3.46341463415,0.316901408451,0.492647058824,5.0243902439,6.09756097561,0.824,4.46341463415,10.243902439,23.0,0.549533799534,46.2463414634,16.6146341463,30.8292682927,110.951219512,108.414634146
43,44,36.3666666667,8.45238095238,18.2857142857,0.462239583333,1.07142857143,3.40476190476,0.314685314685,0.491536458333,5.04761904762,6.11904761905,0.824902723735,4.45238095238,10.1666666667,23.0238095238,0.548758342035,45.8119047619,16.6428571429,30.9285714286,110.642857143,108.380952381
44,45,36.3980620155,8.51162790698,18.3255813953,0.464467005076,1.06976744186,3.37209302326,0.31724137931,0.493654822335,5.02325581395,6.09302325581,0.824427480916,4.51162790698,10.0930232558,23.1162790698,0.550216986981,45.3558139535,16.611627907,30.9255813953,110.790697674,108.279069767
45,46,36.2617424242,8.47727272727,18.2954545455,0.463354037267,1.06818181818,3.34090909091,0.319727891156,0.492546583851,5.0,6.09090909091,0.820895522388,4.54545454545,10.0681818182,23.0227272727,0.54880162961,45.3363636364,16.6181818182,30.9590909091,110.636363636,107.931818182
46,47,36.28,8.46666666667,18.3111111111,0.462378640777,1.04444444444,3.33333333333,0.313333333333,0.490898058252,4.93333333333,6.04444444444,0.816176470588,4.46666666667,10.2666666667,22.9111111111,0.546265683282,45.9066666667,16.5288888889,30.9311111111,110.666666667,107.8
47,48,36.2293478261,8.41304347826,18.3043478261,0.459619952494,1.04347826087,3.30434782609,0.315789473684,0.488123515439,4.86956521739,5.97826086957,0.814545454545,4.45652173913,10.3260869565,22.7391304348,0.543094496366,45.8956521739,16.3739130435,30.8739130435,110.565217391,107.913043478
48,49,36.3219858156,8.46808510638,18.4042553191,0.460115606936,1.08510638298,3.3829787234,0.320754716981,0.489595375723,4.93617021277,6.06382978723,0.814035087719,4.42553191489,10.3404255319,22.9574468085,0.544729402262,45.8127659574,16.2361702128,30.8808510638,110.893617021,107.936170213
49,50,36.3524305556,8.45833333333,18.4166666667,0.4592760181,1.10416666667,3.45833333333,0.319277108434,0.489253393665,4.95833333333,6.10416666667,0.81228668942,4.39583333333,10.3958333333,22.9791666667,0.544465505667,46.09375,16.2125,30.9083333333,110.916666667,107.5
50,51,36.5180272109,8.44897959184,18.4285714286,0.458471760797,1.08163265306,3.44897959184,0.313609467456,0.487818383167,4.97959183673,6.10204081633,0.816053511706,4.38775510204,10.4285714286,22.9591836735,0.543709403031,45.8734693878,16.3244897959,30.8265306122,110.714285714,107.979591837
51,52,36.7063333333,8.42,18.54,0.454153182309,1.08,3.46,0.312138728324,0.483279395901,5.04,6.18,0.815533980583,4.42,10.46,22.96,0.540001505231,45.824,16.19,30.796,110.48,107.96
52,53,36.7045751634,8.39215686275,18.4901960784,0.453870625663,1.09803921569,3.49019607843,0.314606741573,0.483563096501,5.13725490196,6.35294117647,0.808641975309,4.39215686275,10.5294117647,23.0196078431,0.540734735989,46.0568627451,16.3352941176,30.8705882353,110.431372549,108.019607843
53,54,36.5826923077,8.30769230769,18.3269230769,0.453305351522,1.09615384615,3.46153846154,0.316666666667,0.483210912907,5.15384615385,6.36538461538,0.809667673716,4.40384615385,10.5961538462,22.8653846154,0.54112357096,46.3634615385,16.5538461538,30.7884615385,110.576923077,107.788461538
54,55,36.5946540881,8.30188679245,18.358490566,0.452209660843,1.07547169811,3.43396226415,0.313186813187,0.481500513875,5.1320754717,6.32075471698,0.811940298507,4.35849056604,10.6226415094,22.8113207547,0.539539450196,46.3830188679,16.5943396226,30.8622641509,110.41509434,107.735849057
55,56,36.674382716,8.2962962963,18.4074074074,0.450704225352,1.05555555556,3.42592592593,0.308108108108,0.479376257545,5.27777777778,6.46296296296,0.816618911175,4.42592592593,10.6851851852,22.9259259259,0.539405346997,46.587037037,16.6222222222,30.8740740741,110.37037037,107.87037037
56,57,36.6742424242,8.30909090909,18.4,0.451581027668,1.07272727273,3.43636363636,0.312169312169,0.480731225296,5.23636363636,6.43636363636,0.813559322034,4.4,10.6909090909,22.9272727273,0.539922586833,46.7781818182,16.88,30.9527272727,109.981818182,107.727272727
57,58,36.725297619,8.26785714286,18.4285714286,0.448643410853,1.05357142857,3.39285714286,0.310526315789,0.477228682171,5.14285714286,6.32142857143,0.813559322034,4.42857142857,10.8392857143,22.7321428571,0.5358826699,47.1642857143,16.9357142857,30.8571428571,109.75,107.75
58,59,36.6856725146,8.19298245614,18.3157894737,0.447318007663,1.0350877193,3.36842105263,0.307291666667,0.475574712644,5.12280701754,6.28070175439,0.815642458101,4.42105263158,10.8771929825,22.5438596491,0.534739330182,47.2596491228,16.9526315789,30.7087719298,109.666666667,107.754385965
59,60,36.7120689655,8.20689655172,18.4137931034,0.445692883895,1.08620689655,3.44827586207,0.315,0.475187265918,5.1724137931,6.34482758621,0.815217391304,4.48275862069,10.8103448276,22.6724137931,0.534587615455,47.1120689655,16.7189655172,30.7224137931,109.827586207,107.844827586
60,61,36.7220338983,8.16949152542,18.3898305085,0.444239631336,1.08474576271,3.4406779661,0.315270935961,0.473732718894,5.18644067797,6.35593220339,0.816,4.50847457627,10.7966101695,22.6101694915,0.5336,47.0101694915,16.7169491525,30.706779661,109.728813559,108.13559322
61,62,36.7319444444,8.18333333333,18.4166666667,0.444343891403,1.06666666667,3.43333333333,0.31067961165,0.473303167421,5.21666666667,6.45,0.808785529716,4.5,10.85,22.65,0.532824164105,47.2466666667,16.615,30.6833333333,109.733333333,108.183333333
62,63,36.706010929,8.24590163934,18.4262295082,0.447508896797,1.08196721311,3.47540983607,0.311320754717,0.476868327402,5.19672131148,6.4262295082,0.808673469388,4.47540983607,10.8360655738,22.7704918033,0.535681229174,47.137704918,16.6032786885,30.706557377,110.081967213,108.327868852
63,64,36.7696236559,8.29032258065,18.5322580645,0.447345517842,1.08064516129,3.48387096774,0.310185185185,0.476501305483,5.14516129032,6.35483870968,0.809644670051,4.46774193548,10.8548387097,22.8064516129,0.534650170907,47.0467741935,16.4516129032,30.6951612903,110.129032258,108.451612903
64,65,36.8264550265,8.36507936508,18.6031746032,0.449658703072,1.11111111111,3.50793650794,0.316742081448,0.4795221843,5.22222222222,6.44444444444,0.810344827586,4.42857142857,10.8253968254,23.0634920635,0.537893146953,46.926984127,16.4285714286,30.8206349206,110.380952381,108.650793651
65,66,36.8458333333,8.328125,18.5625,0.448653198653,1.109375,3.5,0.316964285714,0.478535353535,5.359375,6.640625,0.807058823529,4.390625,10.734375,23.125,0.538181818182,46.540625,16.3921875,30.834375,110.3125,108.84375
66,67,36.8397435897,8.35384615385,18.5846153846,0.449503311258,1.12307692308,3.52307692308,0.318777292576,0.479718543046,5.33846153846,6.63076923077,0.805104408353,4.33846153846,10.7384615385,23.1692307692,0.5387653473,46.6553846154,16.32,30.8630769231,110.369230769,108.892307692
67,68,36.7914141414,8.28787878788,18.5,0.447993447993,1.12121212121,3.51515151515,0.318965517241,0.478296478296,5.33333333333,6.62121212121,0.805491990847,4.27272727273,10.8787878788,23.0303030303,0.537756141741,47.0212121212,16.2439393939,30.7227272727,110.545454545,108.939393939
68,69,36.7646766169,8.23880597015,18.4626865672,0.446240905416,1.11940298507,3.5223880597,0.317796610169,0.476556184317,5.37313432836,6.68656716418,0.803571428571,4.26865671642,10.8358208955,22.9701492537,0.536565977742,47.0582089552,16.1895522388,30.7298507463,110.358208955,108.880597015
69,70,36.7225490196,8.17647058824,18.3382352941,0.445870088212,1.10294117647,3.51470588235,0.313807531381,0.475942261427,5.41176470588,6.72058823529,0.805251641138,4.26470588235,10.7941176471,22.8676470588,0.536917849843,46.8970588235,16.3397058824,30.6205882353,110.220588235,108.838235294
70,71,36.68647343,8.14492753623,18.3768115942,0.443217665615,1.10144927536,3.55072463768,0.310204081633,0.473186119874,5.46376811594,6.79710144928,0.803837953092,4.23188405797,10.7826086957,22.8550724638,0.534808323612,46.9043478261,16.2942028986,30.6724637681,110.043478261,108.594202899
71,72,36.5047619048,8.15714285714,18.3428571429,0.444704049844,1.08571428571,3.52857142857,0.307692307692,0.474299065421,5.44285714286,6.75714285714,0.805496828753,4.22857142857,10.7571428571,22.8428571429,0.535814813822,47.0657142857,16.2685714286,30.7428571429,110.257142857,108.585714286
72,73,36.5143192488,8.23943661972,18.3802816901,0.448275862069,1.0985915493,3.50704225352,0.313253012048,0.47816091954,5.46478873239,6.77464788732,0.806652806653,4.22535211268,10.7605633803,23.0422535211,0.53935014242,47.0492957746,16.1929577465,30.7887323944,110.85915493,108.788732394
73,74,36.5168981481,8.31944444444,18.4722222222,0.45037593985,1.09722222222,3.51388888889,0.312252964427,0.48007518797,5.45833333333,6.75,0.808641975309,4.20833333333,10.8055555556,23.1944444444,0.540859156389,47.2527777778,16.1055555556,30.8305555556,111.152777778,108.736111111
74,75,36.5484018265,8.42465753425,18.5342465753,0.454545454545,1.09589041096,3.50684931507,0.3125,0.484109386548,5.49315068493,6.80821917808,0.806841046278,4.24657534247,10.7671232877,23.4383561644,0.544321999389,47.1219178082,16.1273972603,30.902739726,111.424657534,109.0
75,76,36.5668918919,8.39189189189,18.5810810811,0.451636363636,1.09459459459,3.5,0.312741312741,0.481090909091,5.45945945946,6.77027027027,0.806387225549,4.24324324324,10.6891891892,23.3378378378,0.541230005516,46.7972972973,16.0148648649,30.8932432432,111.013513514,109.013513514
76,77,36.4355555556,8.33333333333,18.48,0.450937950938,1.08,3.46666666667,0.311538461538,0.480158730159,5.48,6.78666666667,0.807465618861,4.24,10.6933333333,23.2266666667,0.541007229993,46.9093333333,16.0293333333,30.84,111.026666667,109.333333333
77,78,36.4221491228,8.32894736842,18.4473684211,0.4514978602,1.10526315789,3.47368421053,0.318181818182,0.481455064194,5.46052631579,6.76315789474,0.807392996109,4.19736842105,10.7236842105,23.2236842105,0.542022897013,47.0131578947,16.1026315789,30.8289473684,111.144736842,109.276315789
78,79,36.3593073593,8.33766233766,18.4025974026,0.453069865914,1.14285714286,3.49350649351,0.327137546468,0.484121383204,5.41558441558,6.75324675325,0.801923076923,4.15584415584,10.6883116883,23.2337662338,0.543504678576,47.1103896104,16.025974026,30.8194805195,111.480519481,109.402597403
79,80,36.352991453,8.29487179487,18.3974358974,0.450871080139,1.14102564103,3.48717948718,0.327205882353,0.481881533101,5.41025641026,6.75641025641,0.800759013283,4.17948717949,10.6538461538,23.141025641,0.541430696871,46.9307692308,16.1730769231,30.8794871795,111.0,109.333333333
80,81,36.352991453,8.29487179487,18.3974358974,0.450871080139,1.14102564103,3.48717948718,0.327205882353,0.481881533101,5.41025641026,6.75641025641,0.800759013283,4.17948717949,10.6538461538,23.141025641,0.541430696871,46.9307692308,16.1730769231,30.8794871795,111.0,109.333333333
81,82,36.352991453,8.29487179487,18.3974358974,0.450871080139,1.14102564103,3.48717948718,0.327205882353,0.481881533101,5.41025641026,6.75641025641,0.800759013283,4.17948717949,10.6538461538,23.141025641,0.541430696871,46.9307692308,16.1730769231,30.8794871795,111.0,109.333333333
